Age,Salary
51,117811.83050816493
44,114370.51319972676
30,100324.4016211014
52,74310.19445566178
21,80486.7677983121
38,53774.96345135091
30,107249.47243020189
21,65133.34707311641
59,100906.45095924157
44,40832.830085507
57,113911.78205904015
44,114949.8085605024
58,39347.575814410666
55,52050.305542692964
40,52102.37065523751
41,55866.905542886794
44,80977.03784454003
21,63447.93516593889
49,76929.95135428131
57,101491.17116807432
37,43100.40163617438
42,72788.31916275914
26,58550.993795564886
53,81942.0402822691
21,89765.69117141789
49,56628.962498575725
24,96315.76575828443
47,91448.30056386982
27,41544.87576381035
45,31599.599033117665
20,85807.08953691294
57,90963.240270504
25,31872.58936532118
51,98122.98905756044
45,104970.10918200383
44,114512.4531730211
58,83593.60741990572
52,82441.36330385866
32,99059.60476040641
21,52997.582224798345
59,60945.27320721446
33,80582.82120141338
50,52505.3906537621
27,33523.42723983792
46,34105.523539432645
26,111186.9524639802
41,79881.91091344535
32,31594.624370597783
39,118458.99083329517
23,90290.89072889218
19,30595.494727326368
49,102483.08336712414
37,34289.32852854514
48,55009.778446228396
48,108190.67936382977
52,84582.2291341614
49,48902.6477578186
58,57467.983255558414
55,31408.461646560052
37,33856.49154703754
34,42805.09188326344
48,34396.905160686794
54,115268.02132469023
18,113480.33534717909
49,78514.33917294923
53,46862.54853860887
37,98835.97211012601
50,61844.56434031826
55,103690.71368562587
47,119123.75392810916
26,60822.64009839811
51,71075.01456487185
50,113636.08295525053
42,89842.79936101433
50,89403.20467595267
36,65044.009639086886
30,103336.95772594008
58,69970.84878563837
56,86656.52135805793
49,59027.560633796995
27,96056.82819961592
43,44720.02651582827
33,75689.5599504846
26,79992.16936055792
39,91630.147515333
40,91565.51119997172
39,96955.71055684103
42,60396.90964593954
53,55834.75093779856
49,113060.0628263782
52,76423.82769498485
53,31327.719200383388
29,90580.94661310245
45,109547.24900811764
47,45070.945833246165
59,63746.45301223089
54,115366.40952093594
19,52857.87823671551
22,100472.64974238795
59,73533.74498079636
31,39918.74851102491
20,69048.51156463992
40,104071.90519004744
26,105510.1641345107
23,87054.48512491377
33,67374.99987469423
54,110583.31580127291
30,106450.55512354762
39,67771.8041106498
59,118375.66386297086
31,44644.76776699373
20,72197.79082458711
39,68554.57785324924
21,31064.1815250711
45,97443.29491957942
29,52537.28154901829
39,46058.718820322356
55,96160.10706221833
41,91197.31180762364
53,80094.60890922096
32,104729.5761294397
39,111576.2244282534
40,31782.09825444762
29,75204.73598657535
19,89425.56244859501
49,52799.3327636232
25,68212.39664816333
26,97115.51290794133
18,38116.26913957993
31,116970.67755311649
49,38605.51215492077
41,111452.4767457173
25,35637.60046683855
18,47341.076838953115
43,46072.37353297532
28,58435.78896411376
58,49764.34770261067
39,111758.62932761136
25,96342.11596153524
45,56922.79459278494
44,30291.73369057923
20,88250.32239056137
38,46922.13253218701
56,50446.393173436474
52,83312.76558061858
59,115064.83330113733
25,41187.93626604617
21,49101.41238272708
35,83020.30217124865
47,41891.44731496243
47,87561.63082057511
37,57116.173726629866
50,119790.50592990387
41,63934.47494631829
33,82683.40284385649
47,94276.26468863753
44,97344.51578050967
42,32890.86605851741
38,118706.47430147996
26,46146.61049033621
29,119947.84309646905
40,50222.9401247816
55,116956.27522340206
30,85403.09760740737
36,48569.444978026164
53,117845.48441726784
19,47130.81322240072
28,113055.0326713205
31,100145.07124898494
57,78134.97342727837
49,54052.285934497355
52,76156.6194767545
40,86337.55796105735
19,65928.97388993396
33,43723.80843696245
44,59037.11811842784
58,36265.87135889587
49,32412.3581855428
23,91457.14178057776
49,47155.943964811464
23,89537.0423846358
37,96046.77537812889
52,108432.75198971214
39,50138.03011979423
25,74559.25808370169
26,59960.30252212983
41,49916.837434380344
43,62904.48918559055
26,103455.36760145373
28,110868.22123321735
43,68127.08139559836
41,93102.44843168324
29,110320.1132572451
56,105725.44081725997
23,112384.22357997567
38,34586.39627350085
55,118492.03638774599
21,91211.97561603427
50,104871.50829226589
53,89253.8858590988
36,32625.465012040244
41,52194.067943177026
32,59727.94881900423
37,37590.880385814846
36,30800.396298232045
53,91255.02936486891
29,77422.83904412581
35,110820.85699593036
39,58427.531745606306
44,39552.54458297705
41,73974.26137373097
40,52587.75875592258
45,63407.59687908269
19,51245.00259395043
45,44184.976289292215
53,56438.95927485755
57,107079.49275904206
19,112501.060839124
36,112369.19909798559
29,85731.78862995973
48,63926.315200452365
41,82596.60937425081
43,93900.74135730573
47,81739.36489419133
40,115072.36039575879
44,37518.4397293347
56,99143.32969246447
33,118609.43795199692
33,49863.02567662974
38,102360.79176954876
44,90177.6177661632
32,45388.67103376213
29,101627.52252950011
38,59335.07569414652
32,52997.01212787599
58,74899.18801284255
59,95880.439913884
40,118121.88800021981
50,97061.5352540214
35,114952.98596531786
30,63861.816447956866
42,46708.58773066125
32,103468.93330614918
46,119186.55725924912
51,92097.74321916664
29,83464.56928488298
41,54828.39452695167
33,60668.79803951013
37,49350.48059546386
36,112722.94812817239
25,51127.70417388536
30,90421.46756847456
59,78023.07366753324
58,58867.9242939726
46,49715.577367752034
45,77573.18648812489
24,51981.79799001101
31,81551.5446692147
37,80468.58181940205
18,96005.8063198404
56,38306.19717731366
31,93143.87540016843
35,114775.40209281117
19,68046.71721936611
56,98462.1814169741
56,90614.27095385817
59,116215.09232279025
34,42485.57500711993
20,77626.56346481256
57,93729.39084930683
51,66535.41595233718
21,104507.95178969522
25,110427.90102827722
47,102592.45686477738
48,119589.69623873055
33,96699.04228876362
49,96846.49073064422
23,71992.46510638468
41,98817.04087337185
26,115946.51725115484
41,108571.09274469073
46,70902.13604055873
49,39508.68558465535
59,92404.54978903921
31,40909.519180024945
42,51598.154810326094
26,32437.419321666257
34,108652.90714245306
18,94518.97661906233
41,112843.51602740826
18,115687.2589076951
24,63402.68885523801
42,67410.91910472608
22,67702.95696023744
46,94125.31128592194
36,119315.96486976769
49,118518.286426141
24,67457.58949545899
53,59590.257112967665
24,40063.15353823268
50,33838.857379866036
30,49604.15551338625
37,60282.725444389536
46,102997.39579435888
46,54976.17395840067
27,43099.74242863461
20,108786.90228406274
31,99593.34660812144
57,113364.49262349712
51,54474.31156903654
53,93327.74507908864
28,79210.7921819026
28,70490.87270442318
23,69922.07142005325
25,61605.965747462076
55,76817.30908774081
36,113957.31082374853
26,76309.52198603001
57,76057.5209796243
58,43469.49749585103
42,104360.92286306013
56,87565.5384775045
40,105145.77318889761
30,55578.26007915718
59,42901.84767801451
40,42607.74683504732
51,84173.90665524387
34,107301.1361631633
36,92187.35177587322
27,103006.2516495133
27,89834.86665319139
46,63464.50725335353
33,35669.384898196
31,89075.25451471221
53,110770.8828673018
59,112526.28119699235
34,76628.82697770951
57,86912.8180141346
53,45020.268775340446
30,115873.6698147118
26,97073.95384050149
38,57376.955275301065
18,74236.90340890439
21,53576.61265993545
42,31080.217348840386
30,90677.02732492916
27,66829.19326100452
26,47395.51163614572
55,98423.64580583456
48,92006.58764775077
54,102856.33681448396
34,96147.637432213
46,76239.21403076811
56,85320.28065665178
24,58678.255408517
31,98957.26875203465
37,49189.32713512957
24,102932.16905652173
28,34183.18070941199
34,33223.89007903371
36,106736.52683982039
52,100019.77693510393
56,86918.78012121393
42,85320.82385671866
51,61486.56488596405
24,113858.68710106197
36,44009.52953624485
59,64665.70070313496
22,45773.30782900686
19,115936.2245681741
41,43610.388925382154
23,38490.36536312394
57,97801.80853291278
48,38714.766332631116
25,92533.7971394049
46,115970.72348311341
44,65856.5727147891
53,101449.05112232608
46,55505.069053808766
40,119180.41660847944
32,75018.6043782123
41,84571.79517524745
19,96089.3817375355
44,77847.18651123019
52,54130.58486488262
37,69589.82124578538
19,85732.49169350369
46,79212.4321853858
33,72013.68136033957
41,55221.71740992829
55,118290.06581823828
32,114675.75724273045
45,84667.78228830878
49,46625.87954376756
22,31801.800041162478
32,59796.83084071214
45,72858.93939729336
58,85206.2262431536
24,34089.17295333837
46,92886.92889579324
21,31239.66959130004
36,119324.15096959469
48,98106.26435534238
55,43875.14789631239
55,75060.73049686963
47,46332.384804452304
51,81905.02352500358
37,79225.22459143975
21,50336.800958335705
41,101339.01374829402
32,68332.43607372881
27,107498.99933138952
21,59063.813058245825
36,49417.66959060766
37,61358.15704832463
49,65135.756595486084
56,65710.68360442512
32,31722.906125183825
20,93008.45336274596
29,33693.878380428716
56,42194.29898447326
32,115833.75405651482
27,36145.29316553606
30,68091.13915358804
19,117631.6680812705
39,44268.964160665426
26,90560.16196508186
25,67799.38820109109
54,94256.37975937244
21,76979.56347479939
27,30722.12056185963
55,35613.87449535154
26,102525.21618402617
40,90064.49227097476
45,81992.60077422351
49,42441.089633149255
51,103778.11510795112
26,82246.10195989566
35,119033.4655736541
41,54574.74695985974
35,68394.48871313912
20,109031.5018226108
40,37923.323154452635
27,94686.78238211354
23,32228.830465784857
45,60711.736221755746
36,54469.574868026495
26,73117.51643434915
38,42511.720605425886
27,69946.86575686718
44,95004.9795394418
28,47266.71179863221
51,94181.87969245945
55,32864.336069176396
42,38847.90947598269
44,71718.01673406232
30,108010.01288912763
29,71424.04844663074
40,32258.34032198387
38,99054.36129889658
57,119436.27998628622
44,74190.38764603282
35,95889.79953043499
33,38002.40656073151
36,115747.3664662267
19,113010.1801528978
52,101818.09024745286
27,81946.98848237273
44,66808.53270060517
44,38298.300470176684
35,104398.83357759086
33,67525.52839593025
29,69026.97159800434
19,57752.86336891512
45,116524.57627492161
59,42121.09335078892
27,46379.56203567227
50,81757.21386862472
35,117550.54230797844
33,100751.70395845553
51,93971.25345150605
52,96576.95696833247
38,39187.76202986023
50,79937.4228800504
28,94721.38841427039
35,46392.03652734254
32,113693.58308201295
59,51229.03857796821
52,57312.00275920107
55,41422.199407766544
59,117857.00888187844
29,75836.12480495249
18,92546.32799114307
32,40326.129309164186
35,70987.46829193094
36,75044.92837192379
44,50700.099824176265
29,56296.03332070592
20,118722.78332976911
30,74601.16794861117
38,75668.58936423359
21,95028.09009947124
44,53555.19523289283
44,34729.85358409025
55,88460.5394247781
19,53859.16698947409
21,47324.4742198219
55,76483.8673824715
29,38003.17801861529
33,71957.75978881982
54,79982.43578267269
18,104587.113910029
53,99732.65829909302
29,61550.49043365034
27,111700.05058641035
33,115197.26870604258
22,53445.234540095626
31,41393.42591352028
45,69098.81543550434
33,31661.582542985132
25,77992.17956191419
32,35548.8161167219
54,101932.29249586204
46,109869.79603838241
38,106374.10140021812
41,62404.57178828426
20,119057.74850654378
55,47679.12326289385
20,37668.249904012766
50,68151.69260660131
27,70322.09921244651
54,35431.72935724218
42,39492.80623337116
20,69067.39690519651
27,57146.04174347253
21,86440.44606910838
25,92612.43789858441
48,112061.03976695347
31,93855.76833084621
51,85017.34020101279
59,90540.70801942036
32,107039.31429002224
52,67549.61984776147
31,108724.78937850548
31,91045.47065688318
20,87549.49495605129
28,113292.17595801766
37,56742.78913144303
31,35602.3390623946
57,48039.552742931424
42,66575.52096410074
39,83839.56514344516
21,63798.984796924735
53,65556.08050905705
46,45646.04579042748
33,83286.09937775563
56,51817.46984126277
53,69009.77519684144
20,40822.404485517036
38,85389.96275711305
49,81778.56183359728
26,107179.51592075685
20,118813.54908670322
25,45048.028332088936
45,118070.32660257709
30,72178.46651387977
29,73498.2741099438
41,116536.10658950711
21,60463.76782848536
23,101460.4530314068
55,96400.41324708817
22,76681.26711765492
30,92089.76104251895
29,88623.95098390395
37,54903.06061445433
37,66602.50581036037
37,76573.71891799552
34,88139.07089955924
35,104831.38404025747
26,51303.34281687024
37,60737.67752407424
50,83380.53271659861
45,53094.55547579906
35,58329.987757459734
59,108679.37947794498
45,109467.34140567255
30,84257.74579502428
32,56508.520806223656
23,93723.32451123584
24,109544.20587292509
35,78221.27769792403
24,53300.75752989416
28,56754.811896727115
51,66344.20989028887
42,68545.78283290935
22,106847.27742385598
46,64104.53570923439
43,42135.56251664121
30,77191.96555234684
55,43256.3667334286
45,44581.1605253007
37,63179.17563824174
27,75331.09346981451
43,76509.5054936203
20,59796.26187077872
37,60926.851646888084
59,105737.80295376987
30,70639.17247343253
30,79106.1577939112
59,108634.72009431293
31,48720.90241933056
19,105131.62363586231
55,97592.55501622065
49,84135.34554061425
24,114610.59799445349
40,63092.25406250787
30,58839.41384150925
20,67677.30077543436
42,85901.30865593751
32,104972.31049821219
56,107205.76389700356
37,55535.15563723293
56,105067.84614840525
31,102377.78811080259
18,102285.04880100617
27,50577.39792367733
26,71994.31342708872
18,92641.44455786323
35,81698.91679185865
42,94909.504647398
19,100289.46329230639
49,80270.49420476903
18,103972.03884521307
23,49105.279128667986
32,57844.82344015801
34,71275.20730111332
37,100695.73487360374
29,105460.18632918665
39,86700.27645272482
32,63886.436623664864
51,111789.71120706902
53,71940.34915024936
20,34503.49343845609
59,102280.85807219436
40,37145.488998143715
39,44333.2890932782
42,34174.856885244124
41,97745.7225713088
34,68135.1253632979
52,111211.29945538203
39,60440.08396496131
49,70090.1191311308
46,45370.77436214545
58,32717.229247428622
48,65485.80071518081
37,54214.61506680954
58,62330.90782988744
30,40793.96220830939
49,57962.247638642664
53,62257.38845075586
54,118715.76927354104
34,108561.79578455117
57,41426.53454156849
24,38488.003102441384
25,53761.5238580053
42,104962.15096710094
32,118574.29161244484
37,117118.86867369626
41,85781.40071969156
24,47977.25371822248
35,67461.82353908563
42,62509.27215648328
43,102157.02903928059
45,38804.646977141776
22,95411.19006729887
20,39587.4014417719
39,95808.70203926659
56,86048.16774102442
21,114403.062507139
31,50923.71235685324
39,43696.25244544344
53,73645.46271710863
29,100243.5115573894
42,104495.537689628
22,82365.73301034418
39,66891.61885263344
38,58087.367530153686
20,94781.66876335003
26,81886.33136755577
48,50655.32549662681
24,65471.90030849228
57,94089.0737660683
23,75022.41471254156
50,74051.96506747133
45,111922.32390491325
58,44462.599057990235
45,91078.5309318052
35,109415.86127304277
30,109924.45799728206
28,35024.206789662836
20,35581.38213841978
44,82302.95420902509
42,73905.88730135027
42,75418.67492874892
33,114314.94253633173
23,94535.78630097472
52,102192.62466932113
30,39268.191216978885
57,115163.44733896013
25,50161.53674705928
52,87824.52172612268
50,34780.883133126255
40,35134.430253752624
54,38754.55425735299
27,33604.800061533766
53,88332.42424125332
45,69862.554321101
47,72349.47154417311
51,108425.31317328633
21,71199.46961550307
